From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf73,clab-nebula-serf29,32.325,41.002
clab-nebula-serf73,clab-nebula-serf3,29.261,38.705
clab-nebula-serf73,clab-nebula-serf30,20.759,29.658
clab-nebula-serf73,clab-nebula-serf31,20.784,29.739
clab-nebula-serf73,clab-nebula-serf32,19.47,28.337
clab-nebula-serf73,clab-nebula-serf33,13.083,23.037
clab-nebula-serf73,clab-nebula-serf34,16.745,26.121
clab-nebula-serf73,clab-nebula-serf35,21.798,31.318
clab-nebula-serf73,clab-nebula-serf36,17.023,27.066
clab-nebula-serf73,clab-nebula-serf37,16.752,26.591
clab-nebula-serf73,clab-nebula-serf38,17.832,28.022
clab-nebula-serf73,clab-nebula-serf39,13.029,22.487
clab-nebula-serf73,clab-nebula-serf4,28.093,37.729
clab-nebula-serf73,clab-nebula-serf40,19.731,30.138
clab-nebula-serf73,clab-nebula-serf41,24.561,34.623
clab-nebula-serf73,clab-nebula-serf42,25.201,34.745
clab-nebula-serf73,clab-nebula-serf43,24.235,33.62
clab-nebula-serf73,clab-nebula-serf44,19.383,28.981
clab-nebula-serf73,clab-nebula-serf45,21.379,30.418
clab-nebula-serf73,clab-nebula-serf46,23.538,33.548
clab-nebula-serf73,clab-nebula-serf47,19.557,28.502
clab-nebula-serf73,clab-nebula-serf48,21.227,30.315
clab-nebula-serf73,clab-nebula-serf49,18.014,26.887
clab-nebula-serf73,clab-nebula-serf5,29.184,38.507
clab-nebula-serf73,clab-nebula-serf50,20.377,29.549
clab-nebula-serf73,clab-nebula-serf51,13.826,23.771
clab-nebula-serf73,clab-nebula-serf52,12.639,22.409
clab-nebula-serf73,clab-nebula-serf53,14.565,22.892
clab-nebula-serf73,clab-nebula-serf54,12.969,23.067
clab-nebula-serf73,clab-nebula-serf55,13.749,23.46
clab-nebula-serf73,clab-nebula-serf56,8.775,18.832
clab-nebula-serf73,clab-nebula-serf57,10.995,20.835
clab-nebula-serf73,clab-nebula-serf58,9.386,19.473
clab-nebula-serf73,clab-nebula-serf59,8.122,19.036
clab-nebula-serf73,clab-nebula-serf6,20.534,30.119
clab-nebula-serf73,clab-nebula-serf60,12.071,21.98
clab-nebula-serf73,clab-nebula-serf61,9.627,19.364
clab-nebula-serf73,clab-nebula-serf62,16.377,26.294
clab-nebula-serf73,clab-nebula-serf63,17.595,27.941
clab-nebula-serf73,clab-nebula-serf64,22.427,31.623
clab-nebula-serf73,clab-nebula-serf65,19.858,28.691
clab-nebula-serf73,clab-nebula-serf66,9.995,19.628
clab-nebula-serf73,clab-nebula-serf67,9.868,19.196
clab-nebula-serf73,clab-nebula-serf68,9.84,19.177
clab-nebula-serf73,clab-nebula-serf69,5.601,15.564
clab-nebula-serf73,clab-nebula-serf7,20.181,29.844
clab-nebula-serf73,clab-nebula-serf70,4.695,14.79
clab-nebula-serf73,clab-nebula-serf71,5.74,15.09
clab-nebula-serf73,clab-nebula-serf72,5.677,15.64
clab-nebula-serf73,clab-nebula-serf74,6.554,16.606
clab-nebula-serf73,clab-nebula-serf75,8.052,17.791
clab-nebula-serf73,clab-nebula-serf76,4.313,13.771
clab-nebula-serf73,clab-nebula-serf77,3.916,13.673
clab-nebula-serf73,clab-nebula-serf78,7.23,16.904
clab-nebula-serf73,clab-nebula-serf79,2.781,12.37
clab-nebula-serf73,clab-nebula-serf8,23.399,32.532
clab-nebula-serf73,clab-nebula-serf80,7.875,17.097
clab-nebula-serf73,clab-nebula-serf81,6.406,16.019
clab-nebula-serf73,clab-nebula-serf82,34.57,44.221
clab-nebula-serf73,clab-nebula-serf83,14.733,24.105
clab-nebula-serf73,clab-nebula-serf84,18.759,28.198
clab-nebula-serf73,clab-nebula-serf85,13.587,23.329
clab-nebula-serf73,clab-nebula-serf86,16.322,25.531
clab-nebula-serf73,clab-nebula-serf87,17.207,26.47
clab-nebula-serf73,clab-nebula-serf88,18.563,27.9
clab-nebula-serf73,clab-nebula-serf89,18.476,27.745
clab-nebula-serf73,clab-nebula-serf9,19.551,28.803
clab-nebula-serf73,clab-nebula-serf90,9.517,18.626
clab-nebula-serf73,clab-nebula-serf91,8.24,17.714
clab-nebula-serf73,clab-nebula-serf92,9.4,19.081
clab-nebula-serf73,clab-nebula-serf93,7.858,17.449
clab-nebula-serf73,clab-nebula-serf94,8.358,17.829
clab-nebula-serf73,clab-nebula-serf95,9.31,18.926
clab-nebula-serf73,clab-nebula-serf96,28.694,38.091
clab-nebula-serf73,clab-nebula-serf97,28.942,38.319
clab-nebula-serf73,clab-nebula-serf98,31.042,40.115
clab-nebula-serf73,clab-nebula-serf99,27.652,36.818
clab-nebula-serf118,clab-nebula-serf1,72.564,82.105
clab-nebula-serf118,clab-nebula-serf10,69.736,79.765
clab-nebula-serf118,clab-nebula-serf100,48.262,57.986
clab-nebula-serf118,clab-nebula-serf101,48.717,59.861
clab-nebula-serf118,clab-nebula-serf102,49.466,58.836
clab-nebula-serf118,clab-nebula-serf103,48.353,57.847
clab-nebula-serf118,clab-nebula-serf104,55.135,65.962
clab-nebula-serf118,clab-nebula-serf105,54.721,66.236
clab-nebula-serf118,clab-nebula-serf106,59.385,70.121
clab-nebula-serf118,clab-nebula-serf107,58.267,69.398
clab-nebula-serf118,clab-nebula-serf108,57.355,69.042
clab-nebula-serf118,clab-nebula-serf109,50.486,61.652
clab-nebula-serf118,clab-nebula-serf11,67.895,77.477
clab-nebula-serf118,clab-nebula-serf110,63.315,74.203
clab-nebula-serf118,clab-nebula-serf111,51.418,62.692
clab-nebula-serf118,clab-nebula-serf112,58.73,68.304
clab-nebula-serf118,clab-nebula-serf113,41.772,49.357
clab-nebula-serf118,clab-nebula-serf114,40.701,49.728
clab-nebula-serf118,clab-nebula-serf115,52.727,62.391
clab-nebula-serf118,clab-nebula-serf116,48.581,57.825
clab-nebula-serf118,clab-nebula-serf117,25.344,35.023
clab-nebula-serf118,clab-nebula-serf119,1.792,1.616
clab-nebula-serf118,clab-nebula-serf12,69.609,79.202
clab-nebula-serf118,clab-nebula-serf120,3.069,3.069
clab-nebula-serf118,clab-nebula-serf121,49.489,59.409
clab-nebula-serf118,clab-nebula-serf122,51.683,61.438
clab-nebula-serf118,clab-nebula-serf123,50.463,60.626
clab-nebula-serf118,clab-nebula-serf124,47.749,57.439
clab-nebula-serf118,clab-nebula-serf125,51.625,61.208
clab-nebula-serf118,clab-nebula-serf126,51.537,61.193
clab-nebula-serf118,clab-nebula-serf127,52.497,62.302
clab-nebula-serf118,clab-nebula-serf128,55.177,65.815
clab-nebula-serf118,clab-nebula-serf129,61.807,72.206
clab-nebula-serf118,clab-nebula-serf13,68.485,78.596
clab-nebula-serf118,clab-nebula-serf130,69.826,79.447
clab-nebula-serf118,clab-nebula-serf131,66.513,75.745
clab-nebula-serf118,clab-nebula-serf132,65.059,75.03
clab-nebula-serf118,clab-nebula-serf133,68.584,78.488
clab-nebula-serf118,clab-nebula-serf134,68.651,76.858
clab-nebula-serf118,clab-nebula-serf135,67.808,77.769
clab-nebula-serf118,clab-nebula-serf136,68.086,77.976
clab-nebula-serf118,clab-nebula-serf137,68.702,78.069
clab-nebula-serf118,clab-nebula-serf138,68.168,78.128
clab-nebula-serf118,clab-nebula-serf139,67.138,76.421
clab-nebula-serf118,clab-nebula-serf14,69.581,79.55
clab-nebula-serf118,clab-nebula-serf140,69.196,78.542
clab-nebula-serf118,clab-nebula-serf141,68.404,77.995
clab-nebula-serf118,clab-nebula-serf142,71.305,80.949
clab-nebula-serf118,clab-nebula-serf143,70.857,80.744
clab-nebula-serf118,clab-nebula-serf144,61.703,71.521
clab-nebula-serf118,clab-nebula-serf145,69.868,79.548
clab-nebula-serf118,clab-nebula-serf146,69.691,79.316
clab-nebula-serf118,clab-nebula-serf147,66.931,76.562
clab-nebula-serf118,clab-nebula-serf148,68.307,78.078
clab-nebula-serf118,clab-nebula-serf149,67.515,76.778
clab-nebula-serf118,clab-nebula-serf15,65.484,76.064
clab-nebula-serf118,clab-nebula-serf150,65.389,74.859
clab-nebula-serf118,clab-nebula-serf151,67.885,77.69
clab-nebula-serf118,clab-nebula-serf152,62.186,71.805
clab-nebula-serf118,clab-nebula-serf153,67.476,77.037
clab-nebula-serf118,clab-nebula-serf154,68.602,78.241
clab-nebula-serf118,clab-nebula-serf155,67.985,77.397
clab-nebula-serf118,clab-nebula-serf156,66.298,76.133
clab-nebula-serf118,clab-nebula-serf157,72.909,82.695
clab-nebula-serf118,clab-nebula-serf158,73.381,83.209
clab-nebula-serf118,clab-nebula-serf159,73.135,82.888
clab-nebula-serf118,clab-nebula-serf16,65.122,75.017
clab-nebula-serf118,clab-nebula-serf160,70.667,80.618
clab-nebula-serf118,clab-nebula-serf161,71.878,81.796
clab-nebula-serf118,clab-nebula-serf162,82.48,92.441
clab-nebula-serf118,clab-nebula-serf17,66.904,76.889
clab-nebula-serf118,clab-nebula-serf18,67.46,76.521
clab-nebula-serf118,clab-nebula-serf19,67.925,77.756
clab-nebula-serf118,clab-nebula-serf2,80.438,90.207
clab-nebula-serf118,clab-nebula-serf20,69.711,79.056
clab-nebula-serf118,clab-nebula-serf21,69.579,79.584
clab-nebula-serf118,clab-nebula-serf22,71.955,81.819
clab-nebula-serf118,clab-nebula-serf23,76.454,86.224
clab-nebula-serf118,clab-nebula-serf24,73.839,83.634
