From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf133,clab-nebula-serf61,42.881,42.881
clab-nebula-serf133,clab-nebula-serf62,49.101,49.101
clab-nebula-serf133,clab-nebula-serf63,50.689,50.689
clab-nebula-serf133,clab-nebula-serf64,50.653,50.653
clab-nebula-serf133,clab-nebula-serf65,47.239,47.239
clab-nebula-serf133,clab-nebula-serf66,43.502,43.502
clab-nebula-serf133,clab-nebula-serf67,44.187,44.187
clab-nebula-serf133,clab-nebula-serf68,43.878,43.878
clab-nebula-serf133,clab-nebula-serf69,40.61,40.61
clab-nebula-serf133,clab-nebula-serf7,52.09,52.09
clab-nebula-serf133,clab-nebula-serf70,41.049,41.049
clab-nebula-serf133,clab-nebula-serf71,41.798,41.798
clab-nebula-serf133,clab-nebula-serf72,40.558,40.558
clab-nebula-serf133,clab-nebula-serf73,39.875,39.726
clab-nebula-serf133,clab-nebula-serf74,42.05,42.05
clab-nebula-serf133,clab-nebula-serf75,43.739,43.739
clab-nebula-serf133,clab-nebula-serf76,39.932,39.932
clab-nebula-serf133,clab-nebula-serf77,40.487,40.487
clab-nebula-serf133,clab-nebula-serf78,42.545,42.545
clab-nebula-serf133,clab-nebula-serf79,39.04,39.04
clab-nebula-serf133,clab-nebula-serf8,55.359,55.359
clab-nebula-serf133,clab-nebula-serf80,40.396,40.396
clab-nebula-serf133,clab-nebula-serf81,39.881,39.881
clab-nebula-serf133,clab-nebula-serf82,58.964,58.964
clab-nebula-serf133,clab-nebula-serf83,45.12,45.12
clab-nebula-serf133,clab-nebula-serf84,50.018,50.018
clab-nebula-serf133,clab-nebula-serf85,44.023,44.023
clab-nebula-serf133,clab-nebula-serf86,42.614,42.614
clab-nebula-serf133,clab-nebula-serf87,43.081,43.081
clab-nebula-serf133,clab-nebula-serf88,44.936,44.936
clab-nebula-serf133,clab-nebula-serf89,45.103,45.103
clab-nebula-serf133,clab-nebula-serf9,51.877,51.877
clab-nebula-serf133,clab-nebula-serf90,42.545,42.545
clab-nebula-serf133,clab-nebula-serf91,40.136,40.136
clab-nebula-serf133,clab-nebula-serf92,42.008,42.008
clab-nebula-serf133,clab-nebula-serf93,41.161,41.161
clab-nebula-serf133,clab-nebula-serf94,40.155,40.155
clab-nebula-serf133,clab-nebula-serf95,41.075,41.075
clab-nebula-serf133,clab-nebula-serf96,40.289,40.289
clab-nebula-serf133,clab-nebula-serf97,40.183,40.183
clab-nebula-serf133,clab-nebula-serf98,40.411,40.411
clab-nebula-serf133,clab-nebula-serf99,38.472,38.472
clab-nebula-serf64,clab-nebula-serf1,38.113,37.71
clab-nebula-serf64,clab-nebula-serf10,31.26,31.26
clab-nebula-serf64,clab-nebula-serf100,33.804,33.804
clab-nebula-serf64,clab-nebula-serf101,34.8,35.183
clab-nebula-serf64,clab-nebula-serf102,35.756,35.756
clab-nebula-serf64,clab-nebula-serf103,32.988,32.988
clab-nebula-serf64,clab-nebula-serf104,29.346,29.346
clab-nebula-serf64,clab-nebula-serf105,29.56,29.56
clab-nebula-serf64,clab-nebula-serf106,33.551,33.551
clab-nebula-serf64,clab-nebula-serf107,31.758,31.758
clab-nebula-serf64,clab-nebula-serf108,31.758,31.758
clab-nebula-serf64,clab-nebula-serf109,23.794,23.794
clab-nebula-serf64,clab-nebula-serf11,29.4,29.4
clab-nebula-serf64,clab-nebula-serf110,36.841,36.841
clab-nebula-serf64,clab-nebula-serf111,25.876,25.876
clab-nebula-serf64,clab-nebula-serf112,43.033,43.033
clab-nebula-serf64,clab-nebula-serf113,33.24,33.792
clab-nebula-serf64,clab-nebula-serf114,34.561,34.561
clab-nebula-serf64,clab-nebula-serf115,64.478,64.478
clab-nebula-serf64,clab-nebula-serf116,67.489,67.489
clab-nebula-serf64,clab-nebula-serf117,66.671,66.671
clab-nebula-serf64,clab-nebula-serf118,67.445,67.445
clab-nebula-serf64,clab-nebula-serf119,66.878,66.613
clab-nebula-serf64,clab-nebula-serf12,30.831,30.831
clab-nebula-serf64,clab-nebula-serf120,67.608,67.608
clab-nebula-serf64,clab-nebula-serf121,35.125,35.125
clab-nebula-serf64,clab-nebula-serf122,35.071,35.071
clab-nebula-serf64,clab-nebula-serf123,33.489,33.489
clab-nebula-serf64,clab-nebula-serf124,34.423,34.423
clab-nebula-serf64,clab-nebula-serf125,35.277,35.277
clab-nebula-serf64,clab-nebula-serf126,33.96,33.96
clab-nebula-serf64,clab-nebula-serf127,34.033,34.033
clab-nebula-serf64,clab-nebula-serf128,30.829,30.829
clab-nebula-serf64,clab-nebula-serf129,37.504,37.504
clab-nebula-serf64,clab-nebula-serf13,29.076,29.076
clab-nebula-serf64,clab-nebula-serf130,51.584,51.584
clab-nebula-serf64,clab-nebula-serf131,50.074,50.074
clab-nebula-serf64,clab-nebula-serf132,48.041,48.041
clab-nebula-serf64,clab-nebula-serf133,50.653,50.653
clab-nebula-serf64,clab-nebula-serf134,50.547,49.57
clab-nebula-serf64,clab-nebula-serf135,51.197,51.197
clab-nebula-serf64,clab-nebula-serf136,49.986,49.986
clab-nebula-serf64,clab-nebula-serf137,51.314,51.314
clab-nebula-serf64,clab-nebula-serf138,51.036,51.036
clab-nebula-serf64,clab-nebula-serf139,50.301,50.301
clab-nebula-serf64,clab-nebula-serf14,31.087,31.087
clab-nebula-serf64,clab-nebula-serf140,52.334,52.334
clab-nebula-serf64,clab-nebula-serf141,50.586,50.586
clab-nebula-serf64,clab-nebula-serf142,52.214,52.214
clab-nebula-serf64,clab-nebula-serf143,50.87,50.87
clab-nebula-serf64,clab-nebula-serf144,42.004,42.004
clab-nebula-serf64,clab-nebula-serf145,50.637,50.637
clab-nebula-serf64,clab-nebula-serf146,49.328,49.328
clab-nebula-serf64,clab-nebula-serf147,50.358,50.358
clab-nebula-serf64,clab-nebula-serf148,53.155,53.155
clab-nebula-serf64,clab-nebula-serf149,50.387,50.387
clab-nebula-serf64,clab-nebula-serf15,26.823,26.954
clab-nebula-serf64,clab-nebula-serf150,51.885,51.885
clab-nebula-serf64,clab-nebula-serf151,51.431,51.431
clab-nebula-serf64,clab-nebula-serf152,45.026,45.026
clab-nebula-serf64,clab-nebula-serf153,51.407,51.407
clab-nebula-serf64,clab-nebula-serf154,51.436,51.436
clab-nebula-serf64,clab-nebula-serf155,50.992,50.992
clab-nebula-serf64,clab-nebula-serf156,49.278,49.278
clab-nebula-serf64,clab-nebula-serf157,52.728,52.728
clab-nebula-serf64,clab-nebula-serf158,53.32,53.32
clab-nebula-serf64,clab-nebula-serf159,52.877,52.877
clab-nebula-serf64,clab-nebula-serf16,26.313,26.313
clab-nebula-serf64,clab-nebula-serf160,51.196,51.196
clab-nebula-serf64,clab-nebula-serf161,51.519,51.519
clab-nebula-serf64,clab-nebula-serf162,62.305,62.305
clab-nebula-serf64,clab-nebula-serf17,27.281,27.281
clab-nebula-serf64,clab-nebula-serf18,31.459,31.459
clab-nebula-serf64,clab-nebula-serf19,30.901,30.901
clab-nebula-serf64,clab-nebula-serf2,43.933,43.933
clab-nebula-serf64,clab-nebula-serf20,31.271,31.271
clab-nebula-serf64,clab-nebula-serf21,29.373,29.373
clab-nebula-serf64,clab-nebula-serf22,31.331,31.331
clab-nebula-serf64,clab-nebula-serf23,36.564,36.564
clab-nebula-serf64,clab-nebula-serf24,35.113,35.113
clab-nebula-serf64,clab-nebula-serf25,30.543,30.543
clab-nebula-serf64,clab-nebula-serf26,24.071,24.071
clab-nebula-serf64,clab-nebula-serf27,37.163,37.163
clab-nebula-serf64,clab-nebula-serf28,43.942,43.942
clab-nebula-serf64,clab-nebula-serf29,36.532,36.532
clab-nebula-serf64,clab-nebula-serf3,41.069,41.069
clab-nebula-serf64,clab-nebula-serf30,25.49,25.49
clab-nebula-serf64,clab-nebula-serf31,25.575,25.575
clab-nebula-serf64,clab-nebula-serf32,24.359,24.359
clab-nebula-serf64,clab-nebula-serf33,20.325,20.325
clab-nebula-serf64,clab-nebula-serf34,23.098,23.098
clab-nebula-serf64,clab-nebula-serf35,28.889,28.889
clab-nebula-serf64,clab-nebula-serf36,24.483,24.483
clab-nebula-serf64,clab-nebula-serf37,23.897,23.897
clab-nebula-serf64,clab-nebula-serf38,24.341,24.341
clab-nebula-serf64,clab-nebula-serf39,21.597,21.597
clab-nebula-serf64,clab-nebula-serf4,41.059,41.059
clab-nebula-serf64,clab-nebula-serf40,26.9,26.9
clab-nebula-serf64,clab-nebula-serf41,31.748,31.748
clab-nebula-serf64,clab-nebula-serf42,32.149,32.149
clab-nebula-serf64,clab-nebula-serf43,26.579,26.579
clab-nebula-serf64,clab-nebula-serf44,21.521,21.521
clab-nebula-serf64,clab-nebula-serf45,23.487,23.487
clab-nebula-serf64,clab-nebula-serf46,25.857,25.857
clab-nebula-serf64,clab-nebula-serf47,21.116,21.116
clab-nebula-serf64,clab-nebula-serf48,23.8,23.8
clab-nebula-serf64,clab-nebula-serf49,19.963,19.963
clab-nebula-serf64,clab-nebula-serf5,42.457,42.457
clab-nebula-serf64,clab-nebula-serf50,22.333,22.333
clab-nebula-serf64,clab-nebula-serf51,24.919,24.919
clab-nebula-serf64,clab-nebula-serf52,23.029,23.029
clab-nebula-serf64,clab-nebula-serf53,25.388,23.853
clab-nebula-serf64,clab-nebula-serf54,24.081,24.081
clab-nebula-serf64,clab-nebula-serf55,24.361,24.361
clab-nebula-serf64,clab-nebula-serf56,19.812,19.812
clab-nebula-serf64,clab-nebula-serf57,19.82,19.82
clab-nebula-serf64,clab-nebula-serf58,17.832,17.832
clab-nebula-serf64,clab-nebula-serf59,18.39,18.39
clab-nebula-serf64,clab-nebula-serf6,32.913,32.913
clab-nebula-serf64,clab-nebula-serf60,20.565,20.565
clab-nebula-serf64,clab-nebula-serf61,19.414,19.414
clab-nebula-serf64,clab-nebula-serf62,25.763,25.763
clab-nebula-serf64,clab-nebula-serf63,27.519,27.519
clab-nebula-serf64,clab-nebula-serf65,19.738,19.738
clab-nebula-serf64,clab-nebula-serf66,24.424,24.424
clab-nebula-serf64,clab-nebula-serf67,25.012,25.012
clab-nebula-serf64,clab-nebula-serf68,24.09,24.09
clab-nebula-serf64,clab-nebula-serf69,23.775,23.775
clab-nebula-serf64,clab-nebula-serf7,33.06,33.06
clab-nebula-serf64,clab-nebula-serf70,23.235,23.235
clab-nebula-serf64,clab-nebula-serf71,23.428,23.428
clab-nebula-serf64,clab-nebula-serf72,22.977,22.977
clab-nebula-serf64,clab-nebula-serf73,22.427,21.379
clab-nebula-serf64,clab-nebula-serf74,24.897,24.897
clab-nebula-serf64,clab-nebula-serf75,25.213,25.213
clab-nebula-serf64,clab-nebula-serf76,21.806,21.806
clab-nebula-serf64,clab-nebula-serf77,22.781,22.781
clab-nebula-serf64,clab-nebula-serf78,24.889,24.889
clab-nebula-serf64,clab-nebula-serf79,21.048,21.048
clab-nebula-serf64,clab-nebula-serf8,35.767,35.767
clab-nebula-serf64,clab-nebula-serf80,21.547,21.547
clab-nebula-serf64,clab-nebula-serf81,20.965,20.965
clab-nebula-serf64,clab-nebula-serf82,39.368,39.368
clab-nebula-serf64,clab-nebula-serf83,29.112,29.112
clab-nebula-serf64,clab-nebula-serf84,32.934,32.934
clab-nebula-serf64,clab-nebula-serf85,28.195,28.195
clab-nebula-serf64,clab-nebula-serf86,29.562,29.562
clab-nebula-serf64,clab-nebula-serf87,30.86,30.86
clab-nebula-serf64,clab-nebula-serf88,32.137,32.137
clab-nebula-serf64,clab-nebula-serf89,32.634,32.634
clab-nebula-serf64,clab-nebula-serf9,32.173,32.173
clab-nebula-serf64,clab-nebula-serf90,24.239,24.239
clab-nebula-serf64,clab-nebula-serf91,22.506,22.506
clab-nebula-serf64,clab-nebula-serf92,24.354,24.354
clab-nebula-serf64,clab-nebula-serf93,22.473,22.473
clab-nebula-serf64,clab-nebula-serf94,22.609,22.609
clab-nebula-serf64,clab-nebula-serf95,23.404,23.404
clab-nebula-serf64,clab-nebula-serf96,35.619,35.619
clab-nebula-serf64,clab-nebula-serf97,35.306,35.306
clab-nebula-serf64,clab-nebula-serf98,36.903,36.903
clab-nebula-serf64,clab-nebula-serf99,34.446,34.446
clab-nebula-serf73,clab-nebula-serf1,25.345,24.569
clab-nebula-serf73,clab-nebula-serf10,18.851,18.366
clab-nebula-serf73,clab-nebula-serf100,26.539,26.082
clab-nebula-serf73,clab-nebula-serf101,27.674,27.728
clab-nebula-serf73,clab-nebula-serf102,28.907,28.428
clab-nebula-serf73,clab-nebula-serf103,26.225,25.734
clab-nebula-serf73,clab-nebula-serf104,19.694,19.373
clab-nebula-serf73,clab-nebula-serf105,19.97,19.643
clab-nebula-serf73,clab-nebula-serf106,24.875,24.486
clab-nebula-serf73,clab-nebula-serf107,22.839,22.465
clab-nebula-serf73,clab-nebula-serf108,21.569,21.286
clab-nebula-serf73,clab-nebula-serf109,14.742,14.373
clab-nebula-serf73,clab-nebula-serf11,16.881,16.391
clab-nebula-serf73,clab-nebula-serf110,27.904,27.535
clab-nebula-serf73,clab-nebula-serf111,17.024,16.648
clab-nebula-serf73,clab-nebula-serf112,34.243,33.921
clab-nebula-serf73,clab-nebula-serf113,25.173,25.236
clab-nebula-serf73,clab-nebula-serf114,26.822,26.463
clab-nebula-serf73,clab-nebula-serf115,50.807,50.881
clab-nebula-serf73,clab-nebula-serf116,53.249,53.366
clab-nebula-serf73,clab-nebula-serf117,52.589,52.662
clab-nebula-serf73,clab-nebula-serf118,58.021,57.806
clab-nebula-serf73,clab-nebula-serf119,57.274,56.816
clab-nebula-serf73,clab-nebula-serf12,18.384,17.869
clab-nebula-serf73,clab-nebula-serf120,58.06,57.851
clab-nebula-serf73,clab-nebula-serf121,23.849,23.741
clab-nebula-serf73,clab-nebula-serf122,25.646,25.391
clab-nebula-serf73,clab-nebula-serf123,22.042,21.929
clab-nebula-serf73,clab-nebula-serf124,25.861,25.567
clab-nebula-serf73,clab-nebula-serf125,26.57,26.297
clab-nebula-serf73,clab-nebula-serf126,25.296,25.014
clab-nebula-serf73,clab-nebula-serf127,25.397,25.11
clab-nebula-serf73,clab-nebula-serf128,21.749,21.394
clab-nebula-serf73,clab-nebula-serf129,27.738,27.439
clab-nebula-serf73,clab-nebula-serf13,16.872,16.322
clab-nebula-serf73,clab-nebula-serf130,41.246,41.067
clab-nebula-serf73,clab-nebula-serf131,39.28,39.14
clab-nebula-serf73,clab-nebula-serf132,37.462,37.304
clab-nebula-serf73,clab-nebula-serf133,39.875,39.726
clab-nebula-serf73,clab-nebula-serf134,39.993,38.862
clab-nebula-serf73,clab-nebula-serf135,40.39,40.249
clab-nebula-serf73,clab-nebula-serf136,39.488,39.319
clab-nebula-serf73,clab-nebula-serf137,40.472,40.331
clab-nebula-serf73,clab-nebula-serf138,40.267,40.123
clab-nebula-serf73,clab-nebula-serf139,39.578,39.432
clab-nebula-serf73,clab-nebula-serf14,19.259,18.713
clab-nebula-serf73,clab-nebula-serf140,41.567,41.424
clab-nebula-serf73,clab-nebula-serf141,39.894,39.74
clab-nebula-serf73,clab-nebula-serf142,46.345,45.87
clab-nebula-serf73,clab-nebula-serf143,45.07,44.586
clab-nebula-serf73,clab-nebula-serf144,36.419,35.924
clab-nebula-serf73,clab-nebula-serf145,45.03,44.538
clab-nebula-serf73,clab-nebula-serf146,43.591,43.104
clab-nebula-serf73,clab-nebula-serf147,41.57,41.311
clab-nebula-serf73,clab-nebula-serf148,44.356,44.104
clab-nebula-serf73,clab-nebula-serf149,41.702,41.435
clab-nebula-serf73,clab-nebula-serf15,14.411,14.327
clab-nebula-serf73,clab-nebula-serf150,42.689,42.471
clab-nebula-serf73,clab-nebula-serf151,42.651,42.393
clab-nebula-serf73,clab-nebula-serf152,36.442,36.167
clab-nebula-serf73,clab-nebula-serf153,42.368,42.128
clab-nebula-serf73,clab-nebula-serf154,42.731,42.465
clab-nebula-serf73,clab-nebula-serf155,42.269,42.005
clab-nebula-serf73,clab-nebula-serf156,40.434,40.177
clab-nebula-serf73,clab-nebula-serf157,44.154,43.859
clab-nebula-serf73,clab-nebula-serf158,44.492,44.215
clab-nebula-serf73,clab-nebula-serf159,44.233,43.943
clab-nebula-serf73,clab-nebula-serf16,13.839,13.308
clab-nebula-serf73,clab-nebula-serf160,42.572,42.284
clab-nebula-serf73,clab-nebula-serf161,42.923,42.629
clab-nebula-serf73,clab-nebula-serf162,53.818,53.517
clab-nebula-serf73,clab-nebula-serf17,15.212,14.643
clab-nebula-serf73,clab-nebula-serf18,17.797,17.453
clab-nebula-serf73,clab-nebula-serf19,17.206,16.832
clab-nebula-serf73,clab-nebula-serf2,31.247,30.833
clab-nebula-serf73,clab-nebula-serf20,25.892,25.038
clab-nebula-serf73,clab-nebula-serf21,24.387,23.486
clab-nebula-serf73,clab-nebula-serf22,26.569,25.652
clab-nebula-serf73,clab-nebula-serf23,31.772,30.865
clab-nebula-serf73,clab-nebula-serf24,30.429,29.53
clab-nebula-serf73,clab-nebula-serf25,25.965,25.045
clab-nebula-serf73,clab-nebula-serf26,19.303,18.412
clab-nebula-serf73,clab-nebula-serf27,33.276,32.369
clab-nebula-serf73,clab-nebula-serf28,40.233,39.337
clab-nebula-serf73,clab-nebula-serf29,32.325,31.421
clab-nebula-serf73,clab-nebula-serf3,29.261,28.812
clab-nebula-serf73,clab-nebula-serf30,20.759,19.85
clab-nebula-serf73,clab-nebula-serf31,20.784,19.88
clab-nebula-serf73,clab-nebula-serf32,19.47,18.592
clab-nebula-serf73,clab-nebula-serf33,13.083,12.194
clab-nebula-serf73,clab-nebula-serf34,16.745,15.851
clab-nebula-serf73,clab-nebula-serf35,21.798,20.93
clab-nebula-serf73,clab-nebula-serf36,17.023,16.106
clab-nebula-serf73,clab-nebula-serf37,16.752,15.892
clab-nebula-serf73,clab-nebula-serf38,17.832,16.92
clab-nebula-serf73,clab-nebula-serf39,13.029,12.278
clab-nebula-serf73,clab-nebula-serf4,28.093,27.706
clab-nebula-serf73,clab-nebula-serf40,19.731,18.847
clab-nebula-serf73,clab-nebula-serf41,24.561,23.661
clab-nebula-serf73,clab-nebula-serf42,25.201,24.348
clab-nebula-serf73,clab-nebula-serf43,24.235,23.255
clab-nebula-serf73,clab-nebula-serf44,19.383,18.407
clab-nebula-serf73,clab-nebula-serf45,21.379,20.396
clab-nebula-serf73,clab-nebula-serf46,23.538,22.556
clab-nebula-serf73,clab-nebula-serf47,19.557,18.547
clab-nebula-serf73,clab-nebula-serf48,21.227,20.253
clab-nebula-serf73,clab-nebula-serf49,18.014,17.019
clab-nebula-serf73,clab-nebula-serf5,29.184,28.852
clab-nebula-serf73,clab-nebula-serf50,20.377,19.392
clab-nebula-serf73,clab-nebula-serf51,13.826,13.082
clab-nebula-serf73,clab-nebula-serf52,12.639,11.855
clab-nebula-serf73,clab-nebula-serf53,14.565,12.544
clab-nebula-serf73,clab-nebula-serf54,12.969,12.22
clab-nebula-serf73,clab-nebula-serf55,13.749,12.948
clab-nebula-serf73,clab-nebula-serf56,8.775,8.004
clab-nebula-serf73,clab-nebula-serf57,10.995,10.065
clab-nebula-serf73,clab-nebula-serf58,9.386,8.43
clab-nebula-serf73,clab-nebula-serf59,8.122,7.286
clab-nebula-serf73,clab-nebula-serf6,20.534,20.064
clab-nebula-serf73,clab-nebula-serf60,12.071,11.148
clab-nebula-serf73,clab-nebula-serf61,9.627,8.733
clab-nebula-serf73,clab-nebula-serf62,16.377,15.481
clab-nebula-serf73,clab-nebula-serf63,17.595,16.714
clab-nebula-serf73,clab-nebula-serf64,22.427,21.379
clab-nebula-serf73,clab-nebula-serf65,19.858,18.817
clab-nebula-serf73,clab-nebula-serf66,9.995,9.283
clab-nebula-serf73,clab-nebula-serf67,9.868,9.045
clab-nebula-serf73,clab-nebula-serf68,9.84,9.019
clab-nebula-serf73,clab-nebula-serf69,5.601,5.537
clab-nebula-serf73,clab-nebula-serf7,20.181,19.75
clab-nebula-serf73,clab-nebula-serf70,4.695,4.439
clab-nebula-serf73,clab-nebula-serf71,5.74,5.193
clab-nebula-serf73,clab-nebula-serf72,5.677,5.123
clab-nebula-serf73,clab-nebula-serf74,6.554,6.382
clab-nebula-serf73,clab-nebula-serf75,8.052,7.252
clab-nebula-serf73,clab-nebula-serf76,4.313,3.573
clab-nebula-serf73,clab-nebula-serf77,3.916,3.827
clab-nebula-serf73,clab-nebula-serf78,7.23,6.665
clab-nebula-serf73,clab-nebula-serf79,2.781,2.235
clab-nebula-serf73,clab-nebula-serf8,23.399,22.923
clab-nebula-serf73,clab-nebula-serf80,7.875,7.025
clab-nebula-serf73,clab-nebula-serf81,6.406,5.593
clab-nebula-serf73,clab-nebula-serf82,34.57,33.782
clab-nebula-serf73,clab-nebula-serf83,14.733,14.364
clab-nebula-serf73,clab-nebula-serf84,18.759,18.326
clab-nebula-serf73,clab-nebula-serf85,13.587,13.232
clab-nebula-serf73,clab-nebula-serf86,16.322,15.987
clab-nebula-serf73,clab-nebula-serf87,17.207,16.903
clab-nebula-serf73,clab-nebula-serf88,18.563,18.262
clab-nebula-serf73,clab-nebula-serf89,18.476,18.227
clab-nebula-serf73,clab-nebula-serf9,19.551,19.071
clab-nebula-serf73,clab-nebula-serf90,9.517,8.982
clab-nebula-serf73,clab-nebula-serf91,8.24,7.737
clab-nebula-serf73,clab-nebula-serf92,9.4,8.878
clab-nebula-serf73,clab-nebula-serf93,7.858,7.278
clab-nebula-serf73,clab-nebula-serf94,8.358,7.843
clab-nebula-serf73,clab-nebula-serf95,9.31,8.728
clab-nebula-serf73,clab-nebula-serf96,28.694,28.209
clab-nebula-serf73,clab-nebula-serf97,28.942,28.424
clab-nebula-serf73,clab-nebula-serf98,31.042,30.496
clab-nebula-serf73,clab-nebula-serf99,27.652,27.166
clab-nebula-serf118,clab-nebula-serf1,72.564,72.187
clab-nebula-serf118,clab-nebula-serf10,69.736,69.736
clab-nebula-serf118,clab-nebula-serf100,48.262,48.262
clab-nebula-serf118,clab-nebula-serf101,48.717,50.249
clab-nebula-serf118,clab-nebula-serf102,49.466,49.466
clab-nebula-serf118,clab-nebula-serf103,48.353,48.353
clab-nebula-serf118,clab-nebula-serf104,55.135,55.135
clab-nebula-serf118,clab-nebula-serf105,54.721,54.721
clab-nebula-serf118,clab-nebula-serf106,59.385,59.385
clab-nebula-serf118,clab-nebula-serf107,58.267,58.267
clab-nebula-serf118,clab-nebula-serf108,57.355,57.355
clab-nebula-serf118,clab-nebula-serf109,50.486,50.486
clab-nebula-serf118,clab-nebula-serf11,67.895,67.895
clab-nebula-serf118,clab-nebula-serf110,63.315,63.315
