From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf102,clab-nebula-serf162,48.949,40.632
clab-nebula-serf102,clab-nebula-serf17,33.857,30.173
clab-nebula-serf102,clab-nebula-serf18,37.822,35.143
clab-nebula-serf102,clab-nebula-serf19,37.174,32.955
clab-nebula-serf102,clab-nebula-serf2,47.193,38.351
clab-nebula-serf102,clab-nebula-serf20,44.895,40.177
clab-nebula-serf102,clab-nebula-serf21,42.605,36.559
clab-nebula-serf102,clab-nebula-serf22,44.939,36.93
clab-nebula-serf102,clab-nebula-serf23,49.965,36.892
clab-nebula-serf102,clab-nebula-serf24,48.382,38.312
clab-nebula-serf102,clab-nebula-serf25,44.193,37.267
clab-nebula-serf102,clab-nebula-serf26,37.54,39.009
clab-nebula-serf102,clab-nebula-serf27,49.993,48.068
clab-nebula-serf102,clab-nebula-serf28,56.677,59.792
clab-nebula-serf102,clab-nebula-serf29,50.055,43.731
clab-nebula-serf102,clab-nebula-serf3,42.596,45.981
clab-nebula-serf102,clab-nebula-serf30,39.091,37.395
clab-nebula-serf102,clab-nebula-serf31,39.119,37.369
clab-nebula-serf102,clab-nebula-serf32,37.572,40.4
clab-nebula-serf102,clab-nebula-serf33,33.649,31.772
clab-nebula-serf102,clab-nebula-serf34,36.48,32.234
clab-nebula-serf102,clab-nebula-serf35,42.277,32.608
clab-nebula-serf102,clab-nebula-serf36,37.721,30.522
clab-nebula-serf102,clab-nebula-serf37,37.479,33.284
clab-nebula-serf102,clab-nebula-serf38,37.942,31.953
clab-nebula-serf102,clab-nebula-serf39,34.558,33.973
clab-nebula-serf102,clab-nebula-serf4,44.087,38.634
clab-nebula-serf102,clab-nebula-serf40,40.022,30.761
clab-nebula-serf102,clab-nebula-serf41,45.089,31.619
clab-nebula-serf102,clab-nebula-serf42,45.222,32.138
clab-nebula-serf102,clab-nebula-serf43,38.017,30.57
clab-nebula-serf102,clab-nebula-serf44,32.798,29.627
clab-nebula-serf102,clab-nebula-serf45,34.476,30.778
clab-nebula-serf102,clab-nebula-serf46,37.274,29.251
clab-nebula-serf102,clab-nebula-serf47,31.846,30.293
clab-nebula-serf102,clab-nebula-serf48,35.522,30.088
clab-nebula-serf102,clab-nebula-serf49,31.623,30.435
clab-nebula-serf102,clab-nebula-serf5,45.158,48.289
clab-nebula-serf102,clab-nebula-serf50,33.24,29.722
clab-nebula-serf102,clab-nebula-serf51,33.661,27.686
clab-nebula-serf102,clab-nebula-serf52,31.946,27.675
clab-nebula-serf102,clab-nebula-serf53,32.766,28.494
clab-nebula-serf102,clab-nebula-serf54,33.147,28.211
clab-nebula-serf102,clab-nebula-serf55,33.398,27.213
clab-nebula-serf102,clab-nebula-serf56,28.732,27.752
clab-nebula-serf102,clab-nebula-serf57,30.635,27.377
clab-nebula-serf102,clab-nebula-serf58,28.668,26.464
clab-nebula-serf102,clab-nebula-serf59,27.768,26.573
clab-nebula-serf102,clab-nebula-serf6,37.465,34.139
clab-nebula-serf102,clab-nebula-serf60,30.959,26.743
clab-nebula-serf102,clab-nebula-serf61,29.761,27.257
clab-nebula-serf102,clab-nebula-serf62,36.184,27.166
clab-nebula-serf102,clab-nebula-serf63,37.885,27.16
clab-nebula-serf102,clab-nebula-serf64,35.756,23.834
clab-nebula-serf102,clab-nebula-serf65,29.946,23.207
clab-nebula-serf102,clab-nebula-serf66,29.869,23.418
clab-nebula-serf102,clab-nebula-serf67,31.441,24.205
clab-nebula-serf102,clab-nebula-serf68,30.336,23.835
clab-nebula-serf102,clab-nebula-serf69,30.522,26.223
clab-nebula-serf102,clab-nebula-serf7,37.612,34.425
clab-nebula-serf102,clab-nebula-serf70,30.272,26.471
clab-nebula-serf102,clab-nebula-serf71,31.013,26.489
clab-nebula-serf102,clab-nebula-serf72,29.691,25.279
clab-nebula-serf102,clab-nebula-serf73,28.428,25.849
clab-nebula-serf102,clab-nebula-serf74,31.208,25.452
clab-nebula-serf102,clab-nebula-serf75,31.84,25.065
clab-nebula-serf102,clab-nebula-serf76,28.814,25.569
clab-nebula-serf102,clab-nebula-serf77,29.136,25.953
clab-nebula-serf102,clab-nebula-serf78,32.004,26.003
clab-nebula-serf102,clab-nebula-serf79,27.843,25.88
clab-nebula-serf102,clab-nebula-serf8,40.496,33.822
clab-nebula-serf102,clab-nebula-serf80,28.65,24.182
clab-nebula-serf102,clab-nebula-serf81,27.616,24.26
clab-nebula-serf102,clab-nebula-serf82,45.027,21.035
clab-nebula-serf102,clab-nebula-serf83,35.254,29.636
clab-nebula-serf102,clab-nebula-serf84,40.063,29.126
clab-nebula-serf102,clab-nebula-serf85,34.38,29.199
clab-nebula-serf102,clab-nebula-serf86,34.993,37.975
clab-nebula-serf102,clab-nebula-serf87,36.378,39.429
clab-nebula-serf102,clab-nebula-serf88,37.295,40.145
clab-nebula-serf102,clab-nebula-serf89,37.885,40.75
clab-nebula-serf102,clab-nebula-serf9,37.167,32.821
clab-nebula-serf102,clab-nebula-serf90,31.463,27.223
clab-nebula-serf102,clab-nebula-serf91,29.499,27.409
clab-nebula-serf102,clab-nebula-serf92,31.387,26.806
clab-nebula-serf102,clab-nebula-serf93,30.161,27.333
clab-nebula-serf102,clab-nebula-serf94,30.334,27.796
clab-nebula-serf102,clab-nebula-serf95,31.045,26.854
clab-nebula-serf102,clab-nebula-serf96,5.212,1.354
clab-nebula-serf102,clab-nebula-serf97,4.308,6.046
clab-nebula-serf102,clab-nebula-serf98,6.547,9.552
clab-nebula-serf102,clab-nebula-serf99,2.977,1.045
clab-nebula-serf110,clab-nebula-serf1,45.82,38.472
clab-nebula-serf110,clab-nebula-serf10,39.43,25.531
clab-nebula-serf110,clab-nebula-serf100,27.834,15.917
clab-nebula-serf110,clab-nebula-serf101,28.92,15.587
clab-nebula-serf110,clab-nebula-serf102,30.011,16.786
clab-nebula-serf110,clab-nebula-serf103,27.388,16.289
clab-nebula-serf110,clab-nebula-serf104,16.957,1.326
clab-nebula-serf110,clab-nebula-serf105,18.001,1.948
clab-nebula-serf110,clab-nebula-serf106,21.831,1.558
clab-nebula-serf110,clab-nebula-serf107,19.706,1.361
clab-nebula-serf110,clab-nebula-serf108,19.412,1.889
clab-nebula-serf110,clab-nebula-serf109,11.576,1.014
clab-nebula-serf110,clab-nebula-serf11,37.745,25.262
clab-nebula-serf110,clab-nebula-serf111,14.074,1.492
clab-nebula-serf110,clab-nebula-serf112,33.817,7.861
clab-nebula-serf110,clab-nebula-serf113,25.646,13.854
clab-nebula-serf110,clab-nebula-serf114,27.134,14.173
clab-nebula-serf110,clab-nebula-serf115,56.583,30.272
clab-nebula-serf110,clab-nebula-serf116,59.999,41.402
clab-nebula-serf110,clab-nebula-serf117,60.686,53.808
clab-nebula-serf110,clab-nebula-serf118,63.315,56.168
clab-nebula-serf110,clab-nebula-serf119,62.68,55.66
clab-nebula-serf110,clab-nebula-serf12,39.001,22.722
clab-nebula-serf110,clab-nebula-serf120,63.786,56.78
clab-nebula-serf110,clab-nebula-serf121,23.417,9.868
clab-nebula-serf110,clab-nebula-serf122,23.92,7.789
clab-nebula-serf110,clab-nebula-serf123,21.607,7.927
clab-nebula-serf110,clab-nebula-serf124,24.527,11.917
clab-nebula-serf110,clab-nebula-serf125,23.674,14.076
clab-nebula-serf110,clab-nebula-serf126,22.538,13.486
clab-nebula-serf110,clab-nebula-serf127,22.528,13.174
clab-nebula-serf110,clab-nebula-serf128,19.384,2.24
clab-nebula-serf110,clab-nebula-serf129,25.358,3.422
clab-nebula-serf110,clab-nebula-serf13,37.332,21.856
clab-nebula-serf110,clab-nebula-serf130,41.445,20.479
clab-nebula-serf110,clab-nebula-serf131,39.627,21.169
clab-nebula-serf110,clab-nebula-serf132,37.74,20.949
clab-nebula-serf110,clab-nebula-serf133,40.418,20.904
clab-nebula-serf110,clab-nebula-serf134,40.46,22.239
clab-nebula-serf110,clab-nebula-serf135,41.297,22.554
clab-nebula-serf110,clab-nebula-serf136,39.912,20.908
clab-nebula-serf110,clab-nebula-serf137,41.078,22.604
clab-nebula-serf110,clab-nebula-serf138,40.58,20.309
clab-nebula-serf110,clab-nebula-serf139,39.908,21.8
clab-nebula-serf110,clab-nebula-serf14,39.324,22.63
clab-nebula-serf110,clab-nebula-serf140,41.799,20.892
clab-nebula-serf110,clab-nebula-serf141,40.162,19.842
clab-nebula-serf110,clab-nebula-serf142,44.093,22.323
clab-nebula-serf110,clab-nebula-serf143,42.993,20.927
clab-nebula-serf110,clab-nebula-serf144,34.195,21.476
clab-nebula-serf110,clab-nebula-serf145,42.837,22.202
clab-nebula-serf110,clab-nebula-serf146,41.368,20.963
clab-nebula-serf110,clab-nebula-serf147,39.331,19.635
clab-nebula-serf110,clab-nebula-serf148,41.946,19.8
clab-nebula-serf110,clab-nebula-serf149,39.726,20.76
clab-nebula-serf110,clab-nebula-serf15,35.244,21.36
clab-nebula-serf110,clab-nebula-serf150,41.285,25.262
clab-nebula-serf110,clab-nebula-serf151,40.487,19.778
clab-nebula-serf110,clab-nebula-serf152,34.145,19.1
clab-nebula-serf110,clab-nebula-serf153,40.232,19.383
clab-nebula-serf110,clab-nebula-serf154,40.558,19.14
clab-nebula-serf110,clab-nebula-serf155,40.221,19.993
clab-nebula-serf110,clab-nebula-serf156,38.357,19.741
clab-nebula-serf110,clab-nebula-serf157,43.395,30.707
clab-nebula-serf110,clab-nebula-serf158,43.842,30.024
clab-nebula-serf110,clab-nebula-serf159,43.497,30.134
clab-nebula-serf110,clab-nebula-serf16,34.509,21.76
clab-nebula-serf110,clab-nebula-serf160,41.575,29.857
clab-nebula-serf110,clab-nebula-serf161,42.142,29.451
clab-nebula-serf110,clab-nebula-serf162,53.379,34.774
clab-nebula-serf110,clab-nebula-serf17,35.823,21.851
clab-nebula-serf110,clab-nebula-serf18,38.709,25.742
clab-nebula-serf110,clab-nebula-serf19,38.154,23.647
clab-nebula-serf110,clab-nebula-serf2,52.048,32.919
clab-nebula-serf110,clab-nebula-serf20,44.838,29.833
clab-nebula-serf110,clab-nebula-serf21,43.195,26.861
clab-nebula-serf110,clab-nebula-serf22,45.511,27.214
clab-nebula-serf110,clab-nebula-serf23,50.552,27.191
clab-nebula-serf110,clab-nebula-serf24,49.131,28.772
clab-nebula-serf110,clab-nebula-serf25,44.719,27.505
clab-nebula-serf110,clab-nebula-serf26,38.078,29.259
clab-nebula-serf110,clab-nebula-serf27,51.59,39.376
clab-nebula-serf110,clab-nebula-serf28,58.483,51.31
clab-nebula-serf110,clab-nebula-serf29,50.985,34.372
clab-nebula-serf110,clab-nebula-serf3,49.768,42.865
clab-nebula-serf110,clab-nebula-serf30,39.51,27.526
clab-nebula-serf110,clab-nebula-serf31,39.487,27.449
clab-nebula-serf110,clab-nebula-serf32,38.214,30.754
clab-nebula-serf110,clab-nebula-serf33,33.086,20.921
clab-nebula-serf110,clab-nebula-serf34,35.893,21.36
clab-nebula-serf110,clab-nebula-serf35,41.541,21.585
clab-nebula-serf110,clab-nebula-serf36,37.031,19.545
clab-nebula-serf110,clab-nebula-serf37,36.651,22.169
clab-nebula-serf110,clab-nebula-serf38,37.493,21.217
clab-nebula-serf110,clab-nebula-serf39,33.011,22.139
clab-nebula-serf110,clab-nebula-serf4,48.997,33.257
clab-nebula-serf110,clab-nebula-serf40,38.948,19.4
clab-nebula-serf110,clab-nebula-serf41,44.426,20.668
clab-nebula-serf110,clab-nebula-serf42,44.215,20.844
clab-nebula-serf110,clab-nebula-serf43,39.582,21.848
clab-nebula-serf110,clab-nebula-serf44,34.271,20.812
clab-nebula-serf110,clab-nebula-serf45,36.494,22.509
clab-nebula-serf110,clab-nebula-serf46,38.776,20.465
clab-nebula-serf110,clab-nebula-serf47,34.503,22.662
clab-nebula-serf110,clab-nebula-serf48,36.674,20.952
clab-nebula-serf110,clab-nebula-serf49,33.181,21.705
clab-nebula-serf110,clab-nebula-serf5,50.197,43.04
clab-nebula-serf110,clab-nebula-serf50,35.211,21.406
clab-nebula-serf110,clab-nebula-serf51,33.937,17.674
clab-nebula-serf110,clab-nebula-serf52,32.395,17.837
clab-nebula-serf110,clab-nebula-serf53,33.276,18.717
clab-nebula-serf110,clab-nebula-serf54,33.523,18.299
clab-nebula-serf110,clab-nebula-serf55,33.703,17.231
clab-nebula-serf110,clab-nebula-serf56,29.236,17.969
clab-nebula-serf110,clab-nebula-serf57,30.911,17.364
clab-nebula-serf110,clab-nebula-serf58,28.567,16.076
clab-nebula-serf110,clab-nebula-serf59,27.504,16.021
clab-nebula-serf110,clab-nebula-serf6,41.141,27.528
clab-nebula-serf110,clab-nebula-serf60,31.124,16.621
clab-nebula-serf110,clab-nebula-serf61,29.719,16.928
clab-nebula-serf110,clab-nebula-serf62,35.999,16.693
clab-nebula-serf110,clab-nebula-serf63,37.463,16.45
clab-nebula-serf110,clab-nebula-serf64,36.841,14.631
clab-nebula-serf110,clab-nebula-serf65,33.554,16.527
clab-nebula-serf110,clab-nebula-serf66,30.628,13.889
clab-nebula-serf110,clab-nebula-serf67,31.482,13.959
clab-nebula-serf110,clab-nebula-serf68,30.973,14.185
clab-nebula-serf110,clab-nebula-serf69,28.792,14.205
clab-nebula-serf110,clab-nebula-serf7,41.053,27.578
clab-nebula-serf110,clab-nebula-serf70,29.152,15.063
clab-nebula-serf110,clab-nebula-serf71,29.781,14.969
clab-nebula-serf110,clab-nebula-serf72,28.382,13.682
clab-nebula-serf110,clab-nebula-serf73,27.535,14.668
clab-nebula-serf110,clab-nebula-serf74,30.019,13.976
clab-nebula-serf110,clab-nebula-serf75,31.252,14.19
clab-nebula-serf110,clab-nebula-serf76,27.767,14.234
clab-nebula-serf110,clab-nebula-serf77,28.424,14.953
clab-nebula-serf110,clab-nebula-serf78,30.776,14.487
clab-nebula-serf110,clab-nebula-serf79,27.03,14.779
clab-nebula-serf110,clab-nebula-serf8,44.073,27.112
clab-nebula-serf110,clab-nebula-serf80,28.132,13.376
clab-nebula-serf110,clab-nebula-serf81,27.359,13.715
clab-nebula-serf110,clab-nebula-serf82,43.881,9.602
clab-nebula-serf110,clab-nebula-serf83,36.371,20.465
clab-nebula-serf110,clab-nebula-serf84,40.62,19.395
clab-nebula-serf110,clab-nebula-serf85,35.177,19.708
clab-nebula-serf110,clab-nebula-serf86,37.304,29.998
clab-nebula-serf110,clab-nebula-serf87,38.471,31.235
clab-nebula-serf110,clab-nebula-serf88,39.889,32.451
clab-nebula-serf110,clab-nebula-serf89,40.08,32.657
clab-nebula-serf110,clab-nebula-serf9,40.57,25.936
clab-nebula-serf110,clab-nebula-serf90,31.94,17.412
clab-nebula-serf110,clab-nebula-serf91,29.984,17.606
clab-nebula-serf110,clab-nebula-serf92,31.53,16.662
clab-nebula-serf110,clab-nebula-serf93,30.446,17.33
clab-nebula-serf110,clab-nebula-serf94,30.113,17.287
clab-nebula-serf110,clab-nebula-serf95,30.712,16.234
clab-nebula-serf110,clab-nebula-serf96,30.121,15.976
clab-nebula-serf110,clab-nebula-serf97,31.226,22.676
clab-nebula-serf110,clab-nebula-serf98,33.064,25.781
clab-nebula-serf110,clab-nebula-serf99,28.85,16.63
clab-nebula-serf132,clab-nebula-serf1,54.032,53.428
clab-nebula-serf132,clab-nebula-serf10,48.704,41.527
clab-nebula-serf132,clab-nebula-serf100,35.351,30.156
clab-nebula-serf132,clab-nebula-serf101,36.523,29.918
clab-nebula-serf132,clab-nebula-serf102,37.199,30.696
clab-nebula-serf132,clab-nebula-serf103,34.74,30.362
clab-nebula-serf132,clab-nebula-serf104,30.302,21.394
clab-nebula-serf132,clab-nebula-serf105,31.552,22.221
clab-nebula-serf132,clab-nebula-serf106,35.48,21.929
clab-nebula-serf132,clab-nebula-serf107,33.337,21.715
clab-nebula-serf132,clab-nebula-serf108,31.294,20.493
clab-nebula-serf132,clab-nebula-serf109,25.408,21.568
clab-nebula-serf132,clab-nebula-serf11,47.08,41.32
clab-nebula-serf132,clab-nebula-serf110,37.74,20.949
clab-nebula-serf132,clab-nebula-serf111,27.803,21.943
clab-nebula-serf132,clab-nebula-serf112,44.328,25.094
clab-nebula-serf132,clab-nebula-serf113,34.897,29.401
clab-nebula-serf132,clab-nebula-serf114,35.48,29.242
clab-nebula-serf132,clab-nebula-serf115,59.445,39.856
clab-nebula-serf132,clab-nebula-serf116,61.147,49.271
clab-nebula-serf132,clab-nebula-serf117,60.084,59.927
clab-nebula-serf132,clab-nebula-serf118,65.059,64.633
clab-nebula-serf132,clab-nebula-serf119,64.272,64.01
clab-nebula-serf132,clab-nebula-serf12,48.782,39.225
clab-nebula-serf132,clab-nebula-serf120,65.393,65.109
clab-nebula-serf132,clab-nebula-serf121,24.887,18.06
clab-nebula-serf132,clab-nebula-serf122,27.223,17.813
clab-nebula-serf132,clab-nebula-serf123,25.92,18.962
clab-nebula-serf132,clab-nebula-serf124,22.264,16.376
clab-nebula-serf132,clab-nebula-serf125,13.362,10.485
clab-nebula-serf132,clab-nebula-serf126,12.75,10.42
clab-nebula-serf132,clab-nebula-serf127,13.556,10.924
clab-nebula-serf132,clab-nebula-serf128,32.665,22.243
clab-nebula-serf132,clab-nebula-serf129,36.065,20.852
clab-nebula-serf132,clab-nebula-serf13,47.115,38.361
clab-nebula-serf132,clab-nebula-serf130,15.549,1.304
clab-nebula-serf132,clab-nebula-serf131,12.529,0.793
clab-nebula-serf132,clab-nebula-serf133,14.152,1.36
clab-nebula-serf132,clab-nebula-serf134,14.126,1.705
clab-nebula-serf132,clab-nebula-serf135,14.319,2.298
clab-nebula-serf132,clab-nebula-serf136,13.51,1.228
clab-nebula-serf132,clab-nebula-serf137,14.223,2.471
clab-nebula-serf132,clab-nebula-serf138,14.752,1.203
clab-nebula-serf132,clab-nebula-serf139,12.645,1.259
clab-nebula-serf132,clab-nebula-serf14,49.571,39.599
clab-nebula-serf132,clab-nebula-serf140,15.214,1.029
clab-nebula-serf132,clab-nebula-serf141,15.067,1.47
clab-nebula-serf132,clab-nebula-serf142,30.763,15.715
clab-nebula-serf132,clab-nebula-serf143,30.445,15.101
clab-nebula-serf132,clab-nebula-serf144,21.879,15.882
clab-nebula-serf132,clab-nebula-serf145,29.952,16.039
clab-nebula-serf132,clab-nebula-serf146,29.258,15.575
clab-nebula-serf132,clab-nebula-serf147,27.836,14.862
clab-nebula-serf132,clab-nebula-serf148,30.941,15.517
clab-nebula-serf132,clab-nebula-serf149,28.224,15.979
clab-nebula-serf132,clab-nebula-serf15,45.405,38.256
clab-nebula-serf132,clab-nebula-serf150,28.846,19.545
clab-nebula-serf132,clab-nebula-serf151,28.726,14.739
clab-nebula-serf132,clab-nebula-serf152,23.559,15.236
clab-nebula-serf132,clab-nebula-serf153,28.381,14.254
clab-nebula-serf132,clab-nebula-serf154,29.332,14.636
clab-nebula-serf132,clab-nebula-serf155,28.621,15.115
clab-nebula-serf132,clab-nebula-serf156,26.712,14.818
clab-nebula-serf132,clab-nebula-serf157,23.654,17.688
clab-nebula-serf132,clab-nebula-serf158,23.605,16.508
clab-nebula-serf132,clab-nebula-serf159,23.733,17.092
clab-nebula-serf132,clab-nebula-serf16,44.512,38.485
clab-nebula-serf132,clab-nebula-serf160,21.831,16.836
clab-nebula-serf132,clab-nebula-serf161,22.395,16.426
clab-nebula-serf132,clab-nebula-serf162,32.687,20.804
clab-nebula-serf132,clab-nebula-serf17,45.661,38.412
clab-nebula-serf132,clab-nebula-serf18,47.786,41.541
clab-nebula-serf132,clab-nebula-serf19,47.417,39.632
clab-nebula-serf132,clab-nebula-serf2,60.53,48.123
clab-nebula-serf132,clab-nebula-serf20,54.188,45.904
clab-nebula-serf132,clab-nebula-serf21,53.318,43.706
clab-nebula-serf132,clab-nebula-serf22,55.365,43.791
clab-nebula-serf132,clab-nebula-serf23,60.616,43.978
clab-nebula-serf132,clab-nebula-serf24,59.201,45.565
clab-nebula-serf132,clab-nebula-serf25,54.464,43.972
clab-nebula-serf132,clab-nebula-serf26,47.909,45.813
clab-nebula-serf132,clab-nebula-serf27,60.734,55.242
clab-nebula-serf132,clab-nebula-serf28,66.493,66.042
clab-nebula-serf132,clab-nebula-serf29,60.148,50.257
clab-nebula-serf132,clab-nebula-serf3,57.81,57.629
clab-nebula-serf132,clab-nebula-serf30,49.273,44.012
clab-nebula-serf132,clab-nebula-serf31,49.272,43.956
clab-nebula-serf132,clab-nebula-serf32,47.997,47.259
clab-nebula-serf132,clab-nebula-serf33,43.208,37.766
clab-nebula-serf132,clab-nebula-serf34,45.917,38.106
clab-nebula-serf132,clab-nebula-serf35,51.487,38.252
clab-nebula-serf132,clab-nebula-serf36,47.146,36.381
clab-nebula-serf132,clab-nebula-serf37,46.344,38.583
clab-nebula-serf132,clab-nebula-serf38,47.566,38.012
clab-nebula-serf132,clab-nebula-serf39,42.535,38.385
clab-nebula-serf132,clab-nebula-serf4,57.769,48.75
clab-nebula-serf132,clab-nebula-serf40,49.033,36.206
clab-nebula-serf132,clab-nebula-serf41,54.2,37.164
clab-nebula-serf132,clab-nebula-serf42,54.216,37.566
clab-nebula-serf132,clab-nebula-serf43,50.563,39.551
clab-nebula-serf132,clab-nebula-serf44,45.546,38.809
clab-nebula-serf132,clab-nebula-serf45,47.677,40.414
clab-nebula-serf132,clab-nebula-serf46,50.077,38.487
clab-nebula-serf132,clab-nebula-serf47,45.705,40.586
clab-nebula-serf132,clab-nebula-serf48,47.652,38.651
clab-nebula-serf132,clab-nebula-serf49,44.014,39.261
clab-nebula-serf132,clab-nebula-serf5,57.111,56.676
clab-nebula-serf132,clab-nebula-serf50,46.556,39.473
clab-nebula-serf132,clab-nebula-serf51,44.472,34.931
clab-nebula-serf132,clab-nebula-serf52,42.672,34.835
clab-nebula-serf132,clab-nebula-serf53,43.685,35.847
clab-nebula-serf132,clab-nebula-serf54,44.057,35.555
clab-nebula-serf132,clab-nebula-serf55,44.323,34.573
clab-nebula-serf132,clab-nebula-serf56,39.705,35.159
clab-nebula-serf132,clab-nebula-serf57,41.843,35.018
clab-nebula-serf132,clab-nebula-serf58,39.642,33.872
clab-nebula-serf132,clab-nebula-serf59,38.327,33.567
clab-nebula-serf132,clab-nebula-serf6,50.207,43.316
clab-nebula-serf132,clab-nebula-serf60,41.981,34.2
clab-nebula-serf132,clab-nebula-serf61,40.489,34.42
clab-nebula-serf132,clab-nebula-serf62,46.709,34.125
clab-nebula-serf132,clab-nebula-serf63,48.276,33.985
clab-nebula-serf132,clab-nebula-serf64,48.041,32.553
clab-nebula-serf132,clab-nebula-serf65,44.573,34.268
clab-nebula-serf132,clab-nebula-serf66,41.115,31.098
